x,y,WINDCHILL_FLAG,LOCAL_DAY,WIND_DIRECTION_FLAG,CLIMATE_IDENTIFIER,UTC_YEAR,PRECIP_AMOUNT_FLAG,WEATHER_ENG_DESC,LOCAL_MONTH,WEATHER_FRE_DESC,VISIBILITY_FLAG,HUMIDEX_FLAG,WIND_DIRECTION,STATION_PRESSURE,TEMP_FLAG,HUMIDEX,STATION_NAME,WINDCHILL,WIND_SPEED,DEW_POINT_TEMP,ID,LOCAL_DATE,LOCAL_YEAR,UTC_DAY,RELATIVE_HUMIDITY_FLAG,UTC_MONTH,UTC_DATE,DEW_POINT_TEMP_FLAG,STATION_PRESSURE_FLAG,RELATIVE_HUMIDITY,VISIBILITY,WIND_SPEED_FLAG,TEMP,PRECIP_AMOUNT,PROVINCE_CODE,LOCAL_HOUR
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,25,,,,CAMROSE,-4,6,-3.2,3011240.1994.3.31.5,1994-03-31 05:00:00,1994,31,,3,1994-03-31T12:00:00,,M,88,,,-1.5,,AB,5
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,25,,,,CAMROSE,,9,-3.0,3011240.1994.3.31.6,1994-03-31 06:00:00,1994,31,,3,1994-03-31T13:00:00,,M,76,,,0.8,,AB,6
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,27,,,,CAMROSE,,11,-2.0,3011240.1994.3.31.7,1994-03-31 07:00:00,1994,31,,3,1994-03-31T14:00:00,,M,75,,,1.9,,AB,7
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,29,,,,CAMROSE,,15,-1.3,3011240.1994.3.31.8,1994-03-31 08:00:00,1994,31,,3,1994-03-31T15:00:00,,M,63,,,5.2,,AB,8
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,30,,,,CAMROSE,,19,-0.9,3011240.1994.3.31.9,1994-03-31 09:00:00,1994,31,,3,1994-03-31T16:00:00,,M,57,,,7.0,,AB,9
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,31,,,,CAMROSE,,17,-0.3,3011240.1994.3.31.10,1994-03-31 10:00:00,1994,31,,3,1994-03-31T17:00:00,,M,50,,,9.6,,AB,10
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,30,,,,CAMROSE,,22,0.5,3011240.1994.3.31.11,1994-03-31 11:00:00,1994,31,,3,1994-03-31T18:00:00,,M,45,,,12.0,,AB,11
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,29,,,,CAMROSE,,19,1.1,3011240.1994.3.31.12,1994-03-31 12:00:00,1994,31,,3,1994-03-31T19:00:00,,M,43,,,13.3,,AB,12
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,30,,,,CAMROSE,,28,1.6,3011240.1994.3.31.13,1994-03-31 13:00:00,1994,31,,3,1994-03-31T20:00:00,,M,44,,,13.7,,AB,13
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,29,,,,CAMROSE,,24,1.0,3011240.1994.3.31.14,1994-03-31 14:00:00,1994,31,,3,1994-03-31T21:00:00,,M,41,,,14.0,,AB,14
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,32,,,,CAMROSE,,15,3.3,3011240.1994.3.31.15,1994-03-31 15:00:00,1994,31,,3,1994-03-31T22:00:00,,M,48,,,14.2,,AB,15
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,32,,,,CAMROSE,,19,1.0,3011240.1994.3.31.16,1994-03-31 16:00:00,1994,31,,3,1994-03-31T23:00:00,,M,41,,,14.0,,AB,16
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,32,,,,CAMROSE,,15,1.3,3011240.1994.3.31.17,1994-03-31 17:00:00,1994,1,,4,1994-04-01T00:00:00,,M,45,,,12.8,,AB,17
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,30,,,,CAMROSE,,11,2.3,3011240.1994.3.31.18,1994-03-31 18:00:00,1994,1,,4,1994-04-01T01:00:00,,M,53,,,11.5,,AB,18
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,30,,,,CAMROSE,,15,1.4,3011240.1994.3.31.19,1994-03-31 19:00:00,1994,1,,4,1994-04-01T02:00:00,,M,59,,,8.9,,AB,19
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,33,,,,CAMROSE,,11,-0.5,3011240.1994.3.31.20,1994-03-31 20:00:00,1994,1,,4,1994-04-01T03:00:00,,M,60,,,6.6,,AB,20
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,29,,,,CAMROSE,,11,-0.7,3011240.1994.3.31.21,1994-03-31 21:00:00,1994,1,,4,1994-04-01T04:00:00,,M,63,,,5.8,,AB,21
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,30,,,,CAMROSE,,17,-1.6,3011240.1994.3.31.22,1994-03-31 22:00:00,1994,1,,4,1994-04-01T05:00:00,,M,56,,,6.5,,AB,22
-112.81666666666666,53.05,,31,,3011240,1994,,NA,3,ND,,,33,,,,CAMROSE,,15,-1.3,3011240.1994.3.31.23,1994-03-31 23:00:00,1994,1,,4,1994-04-01T06:00:00,,M,61,,,5.7,,AB,23
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,30,,,,CAMROSE,,17,-1.0,3011240.1994.4.1.0,1994-04-01 00:00:00,1994,1,,4,1994-04-01T07:00:00,,M,65,,,5.1,,AB,0
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,31,,,,CAMROSE,,13,-1.6,3011240.1994.4.1.1,1994-04-01 01:00:00,1994,1,,4,1994-04-01T08:00:00,,M,71,,,3.2,,AB,1
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,30,,,,CAMROSE,,13,-2.3,3011240.1994.4.1.2,1994-04-01 02:00:00,1994,1,,4,1994-04-01T09:00:00,,M,71,,,2.5,,AB,2
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,29,,,,CAMROSE,,17,-2.5,3011240.1994.4.1.3,1994-04-01 03:00:00,1994,1,,4,1994-04-01T10:00:00,,M,70,,,2.5,,AB,3
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,31,,,,CAMROSE,,15,-2.7,3011240.1994.4.1.4,1994-04-01 04:00:00,1994,1,,4,1994-04-01T11:00:00,,M,74,,,1.5,,AB,4
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,31,,,,CAMROSE,,19,-2.8,3011240.1994.4.1.5,1994-04-01 05:00:00,1994,1,,4,1994-04-01T12:00:00,,M,76,,,1.0,,AB,5
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,31,,,,CAMROSE,,17,-2.9,3011240.1994.4.1.6,1994-04-01 06:00:00,1994,1,,4,1994-04-01T13:00:00,,M,78,,,0.5,,AB,6
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,32,,,,CAMROSE,,24,-2.6,3011240.1994.4.1.7,1994-04-01 07:00:00,1994,1,,4,1994-04-01T14:00:00,,M,77,,,1.0,,AB,7
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,33,,,,CAMROSE,,22,-3.0,3011240.1994.4.1.8,1994-04-01 08:00:00,1994,1,,4,1994-04-01T15:00:00,,M,75,,,1.0,,AB,8
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,33,,,,CAMROSE,,33,-3.0,3011240.1994.4.1.9,1994-04-01 09:00:00,1994,1,,4,1994-04-01T16:00:00,,M,70,,,1.8,,AB,9
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,33,,,,CAMROSE,,22,-3.0,3011240.1994.4.1.10,1994-04-01 10:00:00,1994,1,,4,1994-04-01T17:00:00,,M,65,,,3.0,,AB,10
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,31,,,,CAMROSE,,26,-3.0,3011240.1994.4.1.11,1994-04-01 11:00:00,1994,1,,4,1994-04-01T18:00:00,,M,69,,,2.0,,AB,11
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,33,,,,CAMROSE,,24,-3.0,3011240.1994.4.1.12,1994-04-01 12:00:00,1994,1,,4,1994-04-01T19:00:00,,M,65,,,3.0,,AB,12
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,32,,,,CAMROSE,,30,-3.5,3011240.1994.4.1.13,1994-04-01 13:00:00,1994,1,,4,1994-04-01T20:00:00,,M,66,,,2.2,,AB,13
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,32,,,,CAMROSE,,24,-4.0,3011240.1994.4.1.14,1994-04-01 14:00:00,1994,1,,4,1994-04-01T21:00:00,,M,64,,,2.0,,AB,14
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,33,,,,CAMROSE,,28,-3.9,3011240.1994.4.1.15,1994-04-01 15:00:00,1994,1,,4,1994-04-01T22:00:00,,M,64,,,2.2,,AB,15
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,34,,,,CAMROSE,,22,-4.0,3011240.1994.4.1.16,1994-04-01 16:00:00,1994,1,,4,1994-04-01T23:00:00,,M,64,,,2.0,,AB,16
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,33,,,,CAMROSE,,24,-4.6,3011240.1994.4.1.17,1994-04-01 17:00:00,1994,2,,4,1994-04-02T00:00:00,,M,63,,,1.7,,AB,17
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,33,,,,CAMROSE,,17,-4.0,3011240.1994.4.1.18,1994-04-01 18:00:00,1994,2,,4,1994-04-02T01:00:00,,M,64,,,2.0,,AB,18
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,34,,,,CAMROSE,,13,-3.7,3011240.1994.4.1.19,1994-04-01 19:00:00,1994,2,,4,1994-04-02T02:00:00,,M,71,,,1.0,,AB,19
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,33,,,,CAMROSE,,13,-4.1,3011240.1994.4.1.20,1994-04-01 20:00:00,1994,2,,4,1994-04-02T03:00:00,,M,70,,,0.7,,AB,20
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,34,,,,CAMROSE,,11,-4.1,3011240.1994.4.1.21,1994-04-01 21:00:00,1994,2,,4,1994-04-02T04:00:00,,M,71,,,0.5,,AB,21
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,35,,,,CAMROSE,,17,-5.3,3011240.1994.4.1.22,1994-04-01 22:00:00,1994,2,,4,1994-04-02T05:00:00,,M,65,,,0.6,,AB,22
-112.81666666666666,53.05,,1,,3011240,1994,,NA,4,ND,,,35,,,,CAMROSE,,9,-4.6,3011240.1994.4.1.23,1994-04-01 23:00:00,1994,2,,4,1994-04-02T06:00:00,,M,71,,,0.1,,AB,23
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,0,,,,CAMROSE,,0,-5.0,3011240.1994.4.2.0,1994-04-02 00:00:00,1994,2,,4,1994-04-02T07:00:00,,M,80,,,-2.0,,AB,0
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,25,,,,CAMROSE,-6,6,-5.0,3011240.1994.4.2.1,1994-04-02 01:00:00,1994,2,,4,1994-04-02T08:00:00,,M,87,,,-3.1,,AB,1
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,24,,,,CAMROSE,-6,4,-5.2,3011240.1994.4.2.2,1994-04-02 02:00:00,1994,2,,4,1994-04-02T09:00:00,,M,91,,,-4.0,,AB,2
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,26,,,,CAMROSE,-7,6,-5.3,3011240.1994.4.2.3,1994-04-02 03:00:00,1994,2,,4,1994-04-02T10:00:00,,M,90,,,-3.9,,AB,3
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,25,,,,CAMROSE,-6,4,-5.6,3011240.1994.4.2.4,1994-04-02 04:00:00,1994,2,,4,1994-04-02T11:00:00,,M,89,,,-4.1,,AB,4
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,20,,,,CAMROSE,-6,4,-5.9,3011240.1994.4.2.5,1994-04-02 05:00:00,1994,2,,4,1994-04-02T12:00:00,,M,91,,,-4.6,,AB,5
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,19,,,,CAMROSE,-6,4,-5.5,3011240.1994.4.2.6,1994-04-02 06:00:00,1994,2,,4,1994-04-02T13:00:00,,M,91,,,-4.3,,AB,6
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,0,,,,CAMROSE,,0,-4.8,3011240.1994.4.2.7,1994-04-02 07:00:00,1994,2,,4,1994-04-02T14:00:00,,M,86,,,-2.8,,AB,7
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,20,,,,CAMROSE,-3,7,-4.2,3011240.1994.4.2.8,1994-04-02 08:00:00,1994,2,,4,1994-04-02T15:00:00,,M,74,,,-0.2,,AB,8
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,18,,,,CAMROSE,,11,-4.1,3011240.1994.4.2.9,1994-04-02 09:00:00,1994,2,,4,1994-04-02T16:00:00,,M,66,,,1.6,,AB,9
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,16,,,,CAMROSE,,17,-4.3,3011240.1994.4.2.10,1994-04-02 10:00:00,1994,2,,4,1994-04-02T17:00:00,,M,59,,,2.8,,AB,10
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,18,,,,CAMROSE,,13,-4.6,3011240.1994.4.2.11,1994-04-02 11:00:00,1994,2,,4,1994-04-02T18:00:00,,M,53,,,4.2,,AB,11
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,17,,,,CAMROSE,,11,-4.3,3011240.1994.4.2.12,1994-04-02 12:00:00,1994,2,,4,1994-04-02T19:00:00,,M,49,,,5.7,,AB,12
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,19,,,,CAMROSE,,15,-2.9,3011240.1994.4.2.13,1994-04-02 13:00:00,1994,2,,4,1994-04-02T20:00:00,,M,52,,,6.2,,AB,13
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,18,,,,CAMROSE,,9,-2.7,3011240.1994.4.2.14,1994-04-02 14:00:00,1994,2,,4,1994-04-02T21:00:00,,M,50,,,7.1,,AB,14
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,19,,,,CAMROSE,,11,-2.3,3011240.1994.4.2.15,1994-04-02 15:00:00,1994,2,,4,1994-04-02T22:00:00,,M,49,,,7.8,,AB,15
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,22,,,,CAMROSE,,9,-1.9,3011240.1994.4.2.16,1994-04-02 16:00:00,1994,2,,4,1994-04-02T23:00:00,,M,46,,,9.2,,AB,16
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,21,,,,CAMROSE,,7,-1.9,3011240.1994.4.2.17,1994-04-02 17:00:00,1994,3,,4,1994-04-03T00:00:00,,M,45,,,9.3,,AB,17
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,12,,,,CAMROSE,,6,-1.3,3011240.1994.4.2.18,1994-04-02 18:00:00,1994,3,,4,1994-04-03T01:00:00,,M,51,,,8.2,,AB,18
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,10,,,,CAMROSE,,6,0.0,3011240.1994.4.2.19,1994-04-02 19:00:00,1994,3,,4,1994-04-03T02:00:00,,M,63,,,6.5,,AB,19
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,7,,,,CAMROSE,,6,0.2,3011240.1994.4.2.20,1994-04-02 20:00:00,1994,3,,4,1994-04-03T03:00:00,,M,77,,,3.9,,AB,20
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,5,,,,CAMROSE,,9,-0.6,3011240.1994.4.2.21,1994-04-02 21:00:00,1994,3,,4,1994-04-03T04:00:00,,M,80,,,2.5,,AB,21
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,3,,,,CAMROSE,,7,-1.0,3011240.1994.4.2.22,1994-04-02 22:00:00,1994,3,,4,1994-04-03T05:00:00,,M,80,,,2.0,,AB,22
-112.81666666666666,53.05,,2,,3011240,1994,,NA,4,ND,,,2,,,,CAMROSE,,9,-1.3,3011240.1994.4.2.23,1994-04-02 23:00:00,1994,3,,4,1994-04-03T06:00:00,,M,83,,,1.3,,AB,23
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,2,,,,CAMROSE,,7,-1.5,3011240.1994.4.3.0,1994-04-03 00:00:00,1994,3,,4,1994-04-03T07:00:00,,M,78,,,1.9,,AB,0
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,2,,,,CAMROSE,,13,-1.2,3011240.1994.4.3.1,1994-04-03 01:00:00,1994,3,,4,1994-04-03T08:00:00,,M,79,,,2.1,,AB,1
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,1,,,,CAMROSE,,9,-1.3,3011240.1994.4.3.2,1994-04-03 02:00:00,1994,3,,4,1994-04-03T09:00:00,,M,83,,,1.2,,AB,2
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,35,,,,CAMROSE,,7,-1.7,3011240.1994.4.3.3,1994-04-03 03:00:00,1994,3,,4,1994-04-03T10:00:00,,M,83,,,0.8,,AB,3
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,32,,,,CAMROSE,-1,4,-1.9,3011240.1994.4.3.4,1994-04-03 04:00:00,1994,3,,4,1994-04-03T11:00:00,,M,88,,,-0.1,,AB,4
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,34,,,,CAMROSE,-2,4,-2.0,3011240.1994.4.3.5,1994-04-03 05:00:00,1994,3,,4,1994-04-03T12:00:00,,M,89,,,-0.4,,AB,5
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,35,,,,CAMROSE,-2,6,-2.2,3011240.1994.4.3.6,1994-04-03 06:00:00,1994,3,,4,1994-04-03T13:00:00,,M,88,,,-0.4,,AB,6
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,36,,,,CAMROSE,,11,-2.3,3011240.1994.4.3.7,1994-04-03 07:00:00,1994,3,,4,1994-04-03T14:00:00,,M,78,,,1.1,,AB,7
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,33,,,,CAMROSE,,7,-2.2,3011240.1994.4.3.8,1994-04-03 08:00:00,1994,3,,4,1994-04-03T15:00:00,,M,73,,,2.1,,AB,8
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,34,,,,CAMROSE,,13,-2.5,3011240.1994.4.3.9,1994-04-03 09:00:00,1994,3,,4,1994-04-03T16:00:00,,M,67,,,3.0,,AB,9
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,2,,,,CAMROSE,,17,-4.2,3011240.1994.4.3.10,1994-04-03 10:00:00,1994,3,,4,1994-04-03T17:00:00,,M,54,,,4.4,,AB,10
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,1,,,,CAMROSE,,19,-5.3,3011240.1994.4.3.11,1994-04-03 11:00:00,1994,3,,4,1994-04-03T18:00:00,,M,47,,,5.0,,AB,11
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,35,,,,CAMROSE,,13,-5.9,3011240.1994.4.3.12,1994-04-03 12:00:00,1994,3,,4,1994-04-03T19:00:00,,M,42,,,6.1,,AB,12
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,35,,,,CAMROSE,,17,-7.1,3011240.1994.4.3.13,1994-04-03 13:00:00,1994,3,,4,1994-04-03T20:00:00,,M,38,,,6.1,,AB,13
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,35,,,,CAMROSE,,30,-7.4,3011240.1994.4.3.14,1994-04-03 14:00:00,1994,3,,4,1994-04-03T21:00:00,,M,38,,,5.7,,AB,14
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,34,,,,CAMROSE,,19,-7.0,3011240.1994.4.3.15,1994-04-03 15:00:00,1994,3,,4,1994-04-03T22:00:00,,M,39,,,6.0,,AB,15
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,36,,,,CAMROSE,,20,-7.2,3011240.1994.4.3.16,1994-04-03 16:00:00,1994,3,,4,1994-04-03T23:00:00,,M,38,,,6.2,,AB,16
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,35,,,,CAMROSE,,24,-6.0,3011240.1994.4.3.17,1994-04-03 17:00:00,1994,4,,4,1994-04-04T00:00:00,,M,42,,,6.0,,AB,17
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,35,,,,CAMROSE,,15,-6.0,3011240.1994.4.3.18,1994-04-03 18:00:00,1994,4,,4,1994-04-04T01:00:00,,M,45,,,5.0,,AB,18
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,4,,,,CAMROSE,,9,-3.7,3011240.1994.4.3.19,1994-04-03 19:00:00,1994,4,,4,1994-04-04T02:00:00,,M,66,,,2.0,,AB,19
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,5,,,,CAMROSE,-2,6,-4.1,3011240.1994.4.3.20,1994-04-03 20:00:00,1994,4,,4,1994-04-04T03:00:00,,M,75,,,-0.3,,AB,20
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,0,,,,CAMROSE,,0,-4.6,3011240.1994.4.3.21,1994-04-03 21:00:00,1994,4,,4,1994-04-04T04:00:00,,M,77,,,-1.0,,AB,21
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,7,,,,CAMROSE,-4,6,-6.4,3011240.1994.4.3.22,1994-04-03 22:00:00,1994,4,,4,1994-04-04T05:00:00,,M,71,,,-1.8,,AB,22
-112.81666666666666,53.05,,3,,3011240,1994,,NA,4,ND,,,16,,,,CAMROSE,-4,4,-6.7,3011240.1994.4.3.23,1994-04-03 23:00:00,1994,4,,4,1994-04-04T06:00:00,,M,74,,,-2.8,,AB,23
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,0,,,,CAMROSE,,0,-6.0,3011240.1994.4.4.0,1994-04-04 00:00:00,1994,4,,4,1994-04-04T07:00:00,,M,83,,,-3.6,,AB,0
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,5,,,,CAMROSE,-6,4,-6.0,3011240.1994.4.4.1,1994-04-04 01:00:00,1994,4,,4,1994-04-04T08:00:00,,M,89,,,-4.5,,AB,1
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,10,,,,CAMROSE,-7,4,-6.3,3011240.1994.4.4.2,1994-04-04 02:00:00,1994,4,,4,1994-04-04T09:00:00,,M,89,,,-4.8,,AB,2
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,0,,,,CAMROSE,,0,-5.8,3011240.1994.4.4.3,1994-04-04 03:00:00,1994,4,,4,1994-04-04T10:00:00,,M,94,,,-5.0,,AB,3
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,6,,,,CAMROSE,-7,4,-7.6,3011240.1994.4.4.4,1994-04-04 04:00:00,1994,4,,4,1994-04-04T11:00:00,,M,81,,,-4.8,,AB,4
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,0,,,,CAMROSE,,0,-8.1,3011240.1994.4.4.5,1994-04-04 05:00:00,1994,4,,4,1994-04-04T12:00:00,,M,82,,,-5.5,,AB,5
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,0,,,,CAMROSE,,0,-7.3,3011240.1994.4.4.6,1994-04-04 06:00:00,1994,4,,4,1994-04-04T13:00:00,,M,90,,,-5.9,,AB,6
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,0,,,,CAMROSE,,0,-7.6,3011240.1994.4.4.7,1994-04-04 07:00:00,1994,4,,4,1994-04-04T14:00:00,,M,73,,,-3.5,,AB,7
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,0,,,,CAMROSE,,0,-7.1,3011240.1994.4.4.8,1994-04-04 08:00:00,1994,4,,4,1994-04-04T15:00:00,,M,63,,,-0.9,,AB,8
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,0,,,,CAMROSE,,0,-11.8,3011240.1994.4.4.9,1994-04-04 09:00:00,1994,4,,4,1994-04-04T16:00:00,,M,36,,,1.5,,AB,9
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,0,,,,CAMROSE,,0,-13.5,3011240.1994.4.4.10,1994-04-04 10:00:00,1994,4,,4,1994-04-04T17:00:00,,M,31,,,2.0,,AB,10
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,34,,,,CAMROSE,,11,-11.6,3011240.1994.4.4.11,1994-04-04 11:00:00,1994,4,,4,1994-04-04T18:00:00,,M,35,,,2.4,,AB,11
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,34,,,,CAMROSE,,11,-11.9,3011240.1994.4.4.12,1994-04-04 12:00:00,1994,4,,4,1994-04-04T19:00:00,,M,32,,,3.1,,AB,12
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,30,,,,CAMROSE,,9,-13.3,3011240.1994.4.4.13,1994-04-04 13:00:00,1994,4,,4,1994-04-04T20:00:00,,M,27,,,4.1,,AB,13
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,32,,,,CAMROSE,,11,-10.5,3011240.1994.4.4.14,1994-04-04 14:00:00,1994,4,,4,1994-04-04T21:00:00,,M,34,,,4.1,,AB,14
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,33,,,,CAMROSE,,7,-12.4,3011240.1994.4.4.15,1994-04-04 15:00:00,1994,4,,4,1994-04-04T22:00:00,,M,28,,,4.6,,AB,15
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,31,,,,CAMROSE,,7,-11.6,3011240.1994.4.4.16,1994-04-04 16:00:00,1994,4,,4,1994-04-04T23:00:00,,M,28,,,5.3,,AB,16
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,35,,,,CAMROSE,,19,-9.6,3011240.1994.4.4.17,1994-04-04 17:00:00,1994,5,,4,1994-04-05T00:00:00,,M,35,,,4.6,,AB,17
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,1,,,,CAMROSE,,15,-10.4,3011240.1994.4.4.18,1994-04-04 18:00:00,1994,5,,4,1994-04-05T01:00:00,,M,36,,,3.2,,AB,18
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,3,,,,CAMROSE,-3,9,-7.1,3011240.1994.4.4.19,1994-04-04 19:00:00,1994,5,,4,1994-04-05T02:00:00,,M,59,,,0.0,,AB,19
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,4,,,,CAMROSE,-5,9,-6.9,3011240.1994.4.4.20,1994-04-04 20:00:00,1994,5,,4,1994-04-05T03:00:00,,M,66,,,-1.4,,AB,20
-112.81666666666666,53.05,,4,,3011240,1994,,NA,4,ND,,,7,,,,CAMROSE,-4,4,-7.5,3011240.1994.4.4.21,1994-04-04 21:00:00,1994,5,,4,1994-04-05T04:00:00,,M,66,,,-2.1,,AB,21
