x,y,LOCAL_DAY,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION_FLAG,HEATING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,LOCAL_MONTH,MAX_TEMPERATURE,SPEED_MAX_GUST_FLAG,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE_FLAG,STATION_NAME,HEATING_DEGREE_DAYS,MIN_TEMPERATURE,MEAN_TEMPERATURE,TOTAL_SNOW,ID,TOTAL_PRECIPITATION,LOCAL_DATE,MAX_REL_HUMIDITY,LOCAL_YEAR,MEAN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,PROVINCE_CODE,SPEED_MAX_GUST
-111.38333333333334,58.2,19,,3062360,,,,,,,2,-18.9,,,0,,,EMBARRAS A,43,-31.1,-25,6.1,3062360.1950.2.19,6.1,1950-02-19 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,20,,3062360,,,,,,,2,-12.2,,,0,,,EMBARRAS A,40.8,-33.3,-22.8,1.8,3062360.1950.2.20,1.8,1950-02-20 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,21,,3062360,,,,,,,2,-15.6,,,0,,,EMBARRAS A,38,-24.4,-20,1.8,3062360.1950.2.21,1.8,1950-02-21 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,22,,3062360,,,,,,,2,-15,,,0,,,EMBARRAS A,41.9,-32.8,-23.9,0,3062360.1950.2.22,0,1950-02-22 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,23,,3062360,,,,,,,2,-14.4,,,0,,,EMBARRAS A,39.4,-28.3,-21.4,0,3062360.1950.2.23,0,1950-02-23 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,24,,3062360,T,,,,,,2,-16.1,,,0,,,EMBARRAS A,40.2,-28.3,-22.2,0,3062360.1950.2.24,0,1950-02-24 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,25,,3062360,T,,,,,,2,-12.2,,,0,,,EMBARRAS A,33.3,-18.3,-15.3,0,3062360.1950.2.25,0,1950-02-25 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,26,,3062360,,,,,,,2,-6.1,,,0,,,EMBARRAS A,28.6,-15,-10.6,2.3,3062360.1950.2.26,2.3,1950-02-26 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,27,,3062360,,,,,,,2,-11.1,,,0,,,EMBARRAS A,31.4,-15.6,-13.4,3.3,3062360.1950.2.27,3.3,1950-02-27 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,28,,3062360,T,,,,,,2,-19.4,,,0,,,EMBARRAS A,40.2,-25,-22.2,0,3062360.1950.2.28,0,1950-02-28 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,1,,3062360,,,,,,,3,-11.1,,,0,,,EMBARRAS A,43.6,-40,-25.6,0.5,3062360.1950.3.1,0.5,1950-03-01 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,2,,3062360,T,,,,,,3,-3.3,,,0,,,EMBARRAS A,27.5,-15.6,-9.5,0,3062360.1950.3.2,0,1950-03-02 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,3,,3062360,,,,,,,3,0,,,0,,,EMBARRAS A,25.5,-15,-7.5,9.7,3062360.1950.3.3,9.7,1950-03-03 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,4,,3062360,,,,,,,3,-8.9,,,0,,,EMBARRAS A,31.9,-18.9,-13.9,0.5,3062360.1950.3.4,0.5,1950-03-04 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,5,,3062360,,,,,,,3,3.3,,,0,,,EMBARRAS A,25.5,-18.3,-7.5,1.8,3062360.1950.3.5,1.8,1950-03-05 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,6,,3062360,,,,,,,3,-15,,,0,,,EMBARRAS A,36.1,-21.1,-18.1,0,3062360.1950.3.6,0,1950-03-06 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,7,,3062360,T,,,,,,3,-13.9,,,0,,,EMBARRAS A,42.5,-35,-24.5,0,3062360.1950.3.7,0,1950-03-07 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,8,,3062360,T,,,,,,3,-15,,,0,,,EMBARRAS A,41.1,-31.1,-23.1,0,3062360.1950.3.8,0,1950-03-08 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,9,,3062360,,,,,,,3,-19.4,,,0,,,EMBARRAS A,39.7,-23.9,-21.7,0.8,3062360.1950.3.9,0.8,1950-03-09 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,10,,3062360,T,,,,,,3,-11.1,,,0,,,EMBARRAS A,43.3,-39.4,-25.3,0,3062360.1950.3.10,0,1950-03-10 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,11,,3062360,,,,,,,3,-13.3,,,0,,,EMBARRAS A,33.6,-17.8,-15.6,0.5,3062360.1950.3.11,0.5,1950-03-11 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,12,,3062360,,,,,,,3,-15,,,0,,,EMBARRAS A,38.6,-26.1,-20.6,0.5,3062360.1950.3.12,0.5,1950-03-12 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,13,,3062360,T,,,,,,3,-15,,,0,,,EMBARRAS A,39.7,-28.3,-21.7,0,3062360.1950.3.13,0,1950-03-13 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,14,,3062360,T,,,,,,3,-12.8,,,0,,,EMBARRAS A,43.3,-37.8,-25.3,0,3062360.1950.3.14,0,1950-03-14 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,15,,3062360,,,,,,,3,-18.3,,,0,,,EMBARRAS A,39.7,-25,-21.7,1.3,3062360.1950.3.15,1.3,1950-03-15 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,16,,3062360,,,,,,,3,-13.3,,,0,,,EMBARRAS A,43.8,-38.3,-25.8,0,3062360.1950.3.16,0,1950-03-16 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,17,,3062360,,,,,,,3,-10.6,,,0,,,EMBARRAS A,41.1,-35.6,-23.1,0,3062360.1950.3.17,0,1950-03-17 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,18,,3062360,,,,,,,3,-8.3,,,0,,,EMBARRAS A,36.1,-27.8,-18.1,0,3062360.1950.3.18,0,1950-03-18 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,19,,3062360,,,,,,,3,-6.1,,,0,,,EMBARRAS A,29.4,-16.7,-11.4,5.8,3062360.1950.3.19,5.8,1950-03-19 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,20,,3062360,,,,,,,3,-3.3,,,0,,,EMBARRAS A,25.2,-11.1,-7.2,1.5,3062360.1950.3.20,1.5,1950-03-20 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,21,,3062360,,,,,,,3,0.6,,,0,,,EMBARRAS A,29.9,-24.4,-11.9,0,3062360.1950.3.21,0,1950-03-21 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,22,,3062360,,,,,,,3,3.3,,,0,,,EMBARRAS A,27.2,-21.7,-9.2,0,3062360.1950.3.22,0,1950-03-22 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,23,,3062360,,,,,,,3,3.9,,,0,,,EMBARRAS A,28.3,-24.4,-10.3,0,3062360.1950.3.23,0,1950-03-23 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,24,,3062360,T,,,,,,3,4.4,,,0,,,EMBARRAS A,25.8,-20,-7.8,0,3062360.1950.3.24,0,1950-03-24 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,25,,3062360,,,,,,,3,6.7,,,0,,,EMBARRAS A,21.1,-12.8,-3.1,0,3062360.1950.3.25,0,1950-03-25 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,26,,3062360,T,,,,,,3,4.4,,,0,,,EMBARRAS A,17.7,-3.9,0.3,0,3062360.1950.3.26,0,1950-03-26 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,27,,3062360,T,,,,,,3,3.3,,,0,,,EMBARRAS A,20,-7.2,-2,0,3062360.1950.3.27,0,1950-03-27 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,28,,3062360,T,,,,,,3,2.2,,,0,,,EMBARRAS A,19.7,-5.6,-1.7,0,3062360.1950.3.28,0,1950-03-28 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,29,,3062360,,,,,,,3,3.3,,,0,,,EMBARRAS A,20.3,-7.8,-2.3,0.5,3062360.1950.3.29,0.5,1950-03-29 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,30,,3062360,,,,,,,3,2.8,,,0,,,EMBARRAS A,19.4,-5.6,-1.4,2.5,3062360.1950.3.30,2.5,1950-03-30 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,31,,3062360,,,,,,,3,6.7,,,0,,,EMBARRAS A,17.4,-5.6,0.6,1.8,3062360.1950.3.31,1.8,1950-03-31 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,1,,3062360,,,,,,,4,5.6,,,0,,,EMBARRAS A,19.1,-7.8,-1.1,0,3062360.1950.4.1,0,1950-04-01 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,2,,3062360,T,,,,,,4,3.3,,,0,,,EMBARRAS A,18.3,-3.9,-0.3,0,3062360.1950.4.2,0,1950-04-02 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,3,,3062360,T,,,,,,4,-4.4,,,0,,,EMBARRAS A,25.2,-10,-7.2,0,3062360.1950.4.3,0,1950-04-03 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,4,,3062360,,,,,,,4,-0.6,,,0,,,EMBARRAS A,30,-23.3,-12,0,3062360.1950.4.4,0,1950-04-04 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,5,,3062360,,,,,,,4,-8.3,,,0,,,EMBARRAS A,28.3,-12.2,-10.3,1,3062360.1950.4.5,1,1950-04-05 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,6,,3062360,,,,,,,4,-10,,,0,,,EMBARRAS A,34.1,-22.2,-16.1,0,3062360.1950.4.6,0,1950-04-06 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,7,,3062360,T,,,,,,4,-6.7,,,0,,,EMBARRAS A,32.2,-21.7,-14.2,0,3062360.1950.4.7,0,1950-04-07 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,8,,3062360,T,,,,,,4,1.7,,,0,,,EMBARRAS A,25.2,-16.1,-7.2,0,3062360.1950.4.8,0,1950-04-08 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,9,,3062360,,,,,,,4,-1.1,,,0,,,EMBARRAS A,21.9,-6.7,-3.9,1,3062360.1950.4.9,1,1950-04-09 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,10,,3062360,T,,,,,,4,-9.4,,,0,,,EMBARRAS A,31.9,-18.3,-13.9,0,3062360.1950.4.10,0,1950-04-10 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,11,,3062360,,,,,,,4,0,,,0,,,EMBARRAS A,29.1,-22.2,-11.1,0,3062360.1950.4.11,0,1950-04-11 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,12,,3062360,,,,,,,4,7.2,,,0,,,EMBARRAS A,20.8,-12.8,-2.8,0,3062360.1950.4.12,0,1950-04-12 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,13,,3062360,,,,,,,4,13.9,,,0,,,EMBARRAS A,10.7,0.6,7.3,0,3062360.1950.4.13,0,1950-04-13 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,14,,3062360,,,,,,,4,12.2,,,0,,,EMBARRAS A,11.6,0.6,6.4,0,3062360.1950.4.14,0,1950-04-14 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,15,,3062360,T,,,,,T,4,11.1,,,0,,,EMBARRAS A,14.1,-3.3,3.9,0,3062360.1950.4.15,0,1950-04-15 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,16,,3062360,T,,,,,T,4,7.8,,,0,,,EMBARRAS A,13.2,1.7,4.8,0,3062360.1950.4.16,0,1950-04-16 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,17,,3062360,,,,,,,4,6.1,,,0,,,EMBARRAS A,15.5,-1.1,2.5,0,3062360.1950.4.17,0,1950-04-17 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,18,,3062360,T,,,,,,4,9.4,,,0,,,EMBARRAS A,15.2,-3.9,2.8,0,3062360.1950.4.18,0,1950-04-18 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,19,,3062360,,,,,,,4,11.1,,,0,,,EMBARRAS A,14.6,-4.4,3.4,0,3062360.1950.4.19,0,1950-04-19 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,20,,3062360,,,,,,,4,14.4,,,0,,,EMBARRAS A,11.6,-1.7,6.4,0,3062360.1950.4.20,0,1950-04-20 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,21,,3062360,,,,,,,4,7.2,,,0,,,EMBARRAS A,13.3,2.2,4.7,0,3062360.1950.4.21,1.5,1950-04-21 00:00:00,,1950,,,1.5,T,,,AB,
-111.38333333333334,58.2,22,,3062360,,,,,,,4,11.7,,,0,,,EMBARRAS A,12.7,-1.1,5.3,0,3062360.1950.4.22,0,1950-04-22 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,23,,3062360,T,,,,,,4,0.6,,,0,,,EMBARRAS A,19.7,-3.9,-1.7,0,3062360.1950.4.23,0,1950-04-23 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,24,,3062360,,,,,,,4,1.7,,,0,,,EMBARRAS A,22.7,-11.1,-4.7,0,3062360.1950.4.24,0,1950-04-24 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,25,,3062360,,,,,,,4,5.6,,,0,,,EMBARRAS A,19.9,-9.4,-1.9,0,3062360.1950.4.25,0,1950-04-25 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,26,,3062360,,,,,,,4,10.6,,,0,,,EMBARRAS A,16,-6.7,2,0,3062360.1950.4.26,0,1950-04-26 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,27,,3062360,,,,,,,4,10.6,,,0,,,EMBARRAS A,14.9,-4.4,3.1,0,3062360.1950.4.27,0,1950-04-27 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,28,,3062360,,,,,,,4,8.9,,,0,,,EMBARRAS A,16.6,-6.1,1.4,0,3062360.1950.4.28,0,1950-04-28 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,29,,3062360,,,,,,,4,13.9,,,0,,,EMBARRAS A,13.5,-5,4.5,0,3062360.1950.4.29,0,1950-04-29 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,30,,3062360,,,,,,,4,16.7,,,0,,,EMBARRAS A,10.7,-2.2,7.3,0,3062360.1950.4.30,0,1950-04-30 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,1,,3062360,,,,,,,5,15.6,,,0,,,EMBARRAS A,10.2,0,7.8,0,3062360.1950.5.1,0,1950-05-01 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,2,,3062360,,,,,,,5,12.8,,,0,,,EMBARRAS A,12.1,-1.1,5.9,0,3062360.1950.5.2,0,1950-05-02 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,3,,3062360,,,,,,,5,18.3,,,0,,,EMBARRAS A,8.8,0,9.2,0,3062360.1950.5.3,0,1950-05-03 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,4,,3062360,,,,,,,5,15.6,,,0,,,EMBARRAS A,10.2,0,7.8,0,3062360.1950.5.4,0,1950-05-04 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,5,,3062360,,,,,,,5,18.9,,,0,,,EMBARRAS A,9.1,-1.1,8.9,0,3062360.1950.5.5,0,1950-05-05 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,6,,3062360,,,,,,,5,18.3,,,0,,,EMBARRAS A,6.9,3.9,11.1,0,3062360.1950.5.6,0,1950-05-06 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,7,,3062360,,,,,,,5,17.8,,,0,,,EMBARRAS A,6.3,5.6,11.7,0,3062360.1950.5.7,0,1950-05-07 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,8,,3062360,,,,,,,5,20.6,,,0,,,EMBARRAS A,5.7,3.9,12.3,0,3062360.1950.5.8,0,1950-05-08 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,9,,3062360,T,,,,,T,5,18.9,,,0,,,EMBARRAS A,7.4,2.2,10.6,0,3062360.1950.5.9,0,1950-05-09 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,10,,3062360,T,,,,,T,5,22.8,,,0,,,EMBARRAS A,7.1,-1.1,10.9,0,3062360.1950.5.10,0,1950-05-10 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,11,,3062360,,,,,,,5,21.7,,,0,,,EMBARRAS A,3.5,7.2,14.5,0,3062360.1950.5.11,0,1950-05-11 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,12,,3062360,T,,,,,T,5,26.1,,,0,,,EMBARRAS A,1.6,6.7,16.4,0,3062360.1950.5.12,0,1950-05-12 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,13,,3062360,,,,,,,5,15.6,,,0,,,EMBARRAS A,6.3,7.8,11.7,0,3062360.1950.5.13,0,1950-05-13 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,14,,3062360,T,,,,,,5,10,,,0,,,EMBARRAS A,13.5,-1.1,4.5,0,3062360.1950.5.14,0,1950-05-14 00:00:00,,1950,,,0,T,,,AB,
-111.38333333333334,58.2,15,,3062360,,,,,,,5,16.1,,,0,,,EMBARRAS A,9.4,1.1,8.6,0,3062360.1950.5.15,0.3,1950-05-15 00:00:00,,1950,,,0.3,,,,AB,
-111.38333333333334,58.2,16,,3062360,,,,,,,5,12.8,,,0,,,EMBARRAS A,9.9,3.3,8.1,0,3062360.1950.5.16,0.5,1950-05-16 00:00:00,,1950,,,0.5,,,,AB,
-111.38333333333334,58.2,17,,3062360,,,,,,,5,15,,,0,,,EMBARRAS A,9.9,1.1,8.1,0,3062360.1950.5.17,6.4,1950-05-17 00:00:00,,1950,,,6.4,,,,AB,
-111.38333333333334,58.2,18,,3062360,,,,,,,5,13.3,,,0,,,EMBARRAS A,7.4,7.8,10.6,0,3062360.1950.5.18,1,1950-05-18 00:00:00,,1950,,,1,,,,AB,
-111.38333333333334,58.2,19,,3062360,,,,,,,5,10,,,0,,,EMBARRAS A,11,3.9,7,0,3062360.1950.5.19,3.8,1950-05-19 00:00:00,,1950,,,3.8,,,,AB,
-111.38333333333334,58.2,20,,3062360,T,,,,,T,5,12.2,,,0,,,EMBARRAS A,10.8,2.2,7.2,0,3062360.1950.5.20,0,1950-05-20 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,21,,3062360,T,,,,,T,5,16.1,,,0,,,EMBARRAS A,9.6,0.6,8.4,0,3062360.1950.5.21,0,1950-05-21 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,22,,3062360,,,,,,,5,13.3,,,0,,,EMBARRAS A,11.3,0,6.7,0,3062360.1950.5.22,0.5,1950-05-22 00:00:00,,1950,,,0.5,,,,AB,
-111.38333333333334,58.2,23,,3062360,,,,,,,5,11.7,,,0,,,EMBARRAS A,12.1,0,5.9,0,3062360.1950.5.23,0,1950-05-23 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,24,,3062360,T,,,,,T,5,15.6,,,0,,,EMBARRAS A,8.5,3.3,9.5,0,3062360.1950.5.24,0,1950-05-24 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,25,,3062360,,,,,,,5,22.2,,,0,,,EMBARRAS A,4.1,5.6,13.9,0,3062360.1950.5.25,0.3,1950-05-25 00:00:00,,1950,,,0.3,,,,AB,
-111.38333333333334,58.2,26,,3062360,,,,,,,5,23.9,,,0,,,EMBARRAS A,0.5,11.1,17.5,0,3062360.1950.5.26,1,1950-05-26 00:00:00,,1950,,,1,,,,AB,
-111.38333333333334,58.2,27,,3062360,,,,,,,5,21.1,,,0,,,EMBARRAS A,2.4,10,15.6,0,3062360.1950.5.27,0,1950-05-27 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,28,,3062360,,,,,,,5,12.8,,,0,,,EMBARRAS A,8.2,6.7,9.8,0,3062360.1950.5.28,14,1950-05-28 00:00:00,,1950,,,14,,,,AB,
-111.38333333333334,58.2,29,,3062360,,,,,,,5,9.4,,,0,,,EMBARRAS A,9.9,6.7,8.1,0,3062360.1950.5.29,2,1950-05-29 00:00:00,,1950,,,2,,,,AB,
-111.38333333333334,58.2,30,,3062360,T,,,,,T,5,13.9,,,0,,,EMBARRAS A,9.6,2.8,8.4,0,3062360.1950.5.30,0,1950-05-30 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,31,,3062360,,,,,,,5,14.4,,,0,,,EMBARRAS A,11.3,-1.1,6.7,0,3062360.1950.5.31,0,1950-05-31 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,1,,3062360,,,,,,,6,17.2,,,0,,,EMBARRAS A,6.9,5,11.1,0,3062360.1950.6.1,0,1950-06-01 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,2,,3062360,,,,,,,6,25,,,0,,,EMBARRAS A,4.6,1.7,13.4,0,3062360.1950.6.2,0,1950-06-02 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,3,,3062360,,,,,,,6,23.9,,,0,,,EMBARRAS A,3.2,5.6,14.8,0,3062360.1950.6.3,0,1950-06-03 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,4,,3062360,,,,,,,6,14.4,,,0,,,EMBARRAS A,8.6,4.4,9.4,0,3062360.1950.6.4,0,1950-06-04 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,5,,3062360,,,,,,,6,15,,,0,,,EMBARRAS A,10.8,-0.6,7.2,0,3062360.1950.6.5,0,1950-06-05 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,6,,3062360,,,,,,,6,13.9,,,0,,,EMBARRAS A,10.5,1.1,7.5,0,3062360.1950.6.6,0,1950-06-06 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,7,,3062360,,,,,,,6,22.8,,,0,,,EMBARRAS A,5.5,2.2,12.5,0,3062360.1950.6.7,0,1950-06-07 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,8,,3062360,,,,,,,6,26.7,,,0.1,,,EMBARRAS A,0,9.4,18.1,0,3062360.1950.6.8,0,1950-06-08 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,9,,3062360,,,,,,,6,19.4,,,0,,,EMBARRAS A,4.7,7.2,13.3,0,3062360.1950.6.9,0,1950-06-09 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,10,,3062360,,,,,,,6,26.7,,,0,,,EMBARRAS A,1,7.2,17,0,3062360.1950.6.10,0,1950-06-10 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,11,,3062360,,,,,,,6,25.6,,,0,,,EMBARRAS A,0.7,8.9,17.3,0,3062360.1950.6.11,0,1950-06-11 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,12,,3062360,T,,,,,T,6,23.3,,,0,,,EMBARRAS A,1.6,9.4,16.4,0,3062360.1950.6.12,0,1950-06-12 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,13,,3062360,,,,,,,6,20,,,0,,,EMBARRAS A,2.1,11.7,15.9,0,3062360.1950.6.13,8.4,1950-06-13 00:00:00,,1950,,,8.4,,,,AB,
-111.38333333333334,58.2,14,,3062360,,,,,,,6,17.8,,,0,,,EMBARRAS A,5.2,7.8,12.8,0,3062360.1950.6.14,2.8,1950-06-14 00:00:00,,1950,,,2.8,,,,AB,
-111.38333333333334,58.2,15,,3062360,,,,,,,6,23.3,,,0,,,EMBARRAS A,5.2,2.2,12.8,0,3062360.1950.6.15,0,1950-06-15 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,16,,3062360,,,,,,,6,26.7,,,1.2,,,EMBARRAS A,0,11.7,19.2,0,3062360.1950.6.16,0,1950-06-16 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,17,,3062360,,,,,,,6,29.4,,,2.3,,,EMBARRAS A,0,11.1,20.3,0,3062360.1950.6.17,0,1950-06-17 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,18,,3062360,T,,,,,T,6,27.8,,,3.1,,,EMBARRAS A,0,14.4,21.1,0,3062360.1950.6.18,0,1950-06-18 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,19,,3062360,,,,,,,6,19.4,,,0,,,EMBARRAS A,3.8,8.9,14.2,0,3062360.1950.6.19,0,1950-06-19 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,20,,3062360,,,,,,,6,21.1,,,0,,,EMBARRAS A,5.2,4.4,12.8,0,3062360.1950.6.20,0,1950-06-20 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,21,,3062360,,,,,,,6,21.1,,,0,,,EMBARRAS A,2.1,10.6,15.9,0,3062360.1950.6.21,0.3,1950-06-21 00:00:00,,1950,,,0.3,,,,AB,
-111.38333333333334,58.2,22,,3062360,,,,,,,6,16.7,,,0,,,EMBARRAS A,6,7.2,12,0,3062360.1950.6.22,0,1950-06-22 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,23,,3062360,,,,,,,6,18.9,,,0,,,EMBARRAS A,8.2,0.6,9.8,0,3062360.1950.6.23,0,1950-06-23 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,24,,3062360,,,,,,,6,20,,,0,,,EMBARRAS A,5.5,5,12.5,0,3062360.1950.6.24,0,1950-06-24 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,25,,3062360,,,,,,,6,20,,,0,,,EMBARRAS A,6.3,3.3,11.7,0,3062360.1950.6.25,0,1950-06-25 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,26,,3062360,,,,,,,6,20,,,0,,,EMBARRAS A,4.6,6.7,13.4,0,3062360.1950.6.26,0,1950-06-26 00:00:00,,1950,,,0,,,,AB,
-111.38333333333334,58.2,27,,3062360,,,,,,,6,22.2,,,0,,,EMBARRAS A,6,1.7,12,0,3062360.1950.6.27,0,1950-06-27 00:00:00,,1950,,,0,,,,AB,
